game_str,play_id,at_bat,play_per_game,end_time,player_position,event_code,almost_caught,start_time,player_position_hit,inning,game_state,player_id,field_x,field_y,handedness,ball_position_x,ball_position_y,ball_position_z,exit_velocity,launch_angle,field_end_x,field_end_y,actual_distance,max_speed,mean_speed,p1_x,p1_y,p2_x,p2_y,initial_angle,angle_error,straight_line,route_efficiency,max_player_speed,actual_time,league,handedness_encode
1883_004_Vis1AC_Home1A,39,7.0,39,1127524,RF,Fielded,0,1124424,BA,1,000,,138.6078,236.2155,R,165.4035,244.7421,3.03582,86.18343862680065,15.00089174766102,176.8893,246.354,55.22553585321761,36.79680301333876,12.994243730168623,134.5144,222.4456,176.1524,255.7022,324.1107845700389,220.5360689713181,39.60129321752006,0.7170830052745023,12.877761,3.1,Home1A,1
1883_004_Vis1AC_Home1A,173,,173,6407124,LF,Fielded,0,6402124,BA,0,000,,-123.8304,251.4582,R,-141.3045,311.268,3.95214,78.24382644650889,35.239620135445236,-143.9334,323.4477,78.35871034058752,31.72936665030291,12.339954384345946,-123.6406,245.2006,-136.2787,286.9126,34.314550896521666,161.234945730677,74.74368681868724,0.9538657092978238,12.877761,5.0,Home1A,1
1883_004_Vis1AC_Home1A,189,44.0,189,7049674,CF,Fielded,1,7046324,BA,5,000,,-6.7248,300.9552,L,-3.57213,255.6735,3.66363,72.47858462151837,18.24040092278433,-4.4925,241.6413,70.52859019860891,40.201012375165995,8.707233357852642,-5.9231,232.708,-5.2348,306.4661,14.681463990452926,12.755207795947683,59.35589184318603,0.84158625142002,12.877761,3.35,Home1A,0
1883_004_Vis1AC_Home1A,231,,231,8536974,RF,Fielded,0,8531424,BA,0,000,,123.7269,240.8775,R,170.9028,241.6131,4.98978,91.8448502734408,43.592217607262725,172.7457,240.5391,68.55466738559132,15.206496638171634,10.546871905476827,168.4223,263.63030000000003,130.5427,231.4537,56.00354085174945,33.5284666020238,49.019968053845155,0.7150493164546821,12.877761,5.55,Home1A,1
1883_004_Vis1AC_Home1A,257,68.0,257,9614374,RF,Fielded,0,9609324,BA,8,000,,113.1039,237.5997,R,86.8758,250.8342,3.89022,73.56148474948586,43.31253351923805,67.9518,239.9313,67.49397000315872,11.642031781606898,6.489804807996317,73.5175,263.0558,110.9582,228.7666,291.85843020583206,24.42985259357158,45.21226042756543,0.6698711073811408,12.877761,5.05,Home1A,1
1883_004_Vis1AC_Home1A,283,74.0,283,10434824,CF,Fielded,1,10430874,BA,8,000,,-11.8329,289.1787,L,27.05976,240.0732,-0.422328,64.88818642314666,20.931992327340808,11.8515,213.7845,108.0710286860308,24.42473246473646,11.316338082304878,22.5095,208.1932,-0.2326,295.1591,70.39748248586358,53.12403269724126,79.02680682527922,0.731248770240439,12.877761,3.95,Home1A,0
1883_004_Vis1AC_Home1A,300,79.0,300,10990624,RF,Fielded,0,10987874,BA,9,000,,112.461,232.1802,R,75.9294,242.652,4.34814,78.5771140285737,14.95198199980258,64.9755,244.0737,50.11358232258719,35.49684380387459,13.187784821736336,111.1073,224.5207,77.8178,250.8953,253.34791991999052,2.813349808523838,48.952303852832095,0.976827071306142,12.877761,2.75,Home1A,1
1883_004_Vis4AC_Home4A,27,8.0,27,800548,CF,Fielded,0,794448,BA,1,000,,10.6914,334.9239,R,-29.71098,291.0324,4.33734,96.24690157396212,47.8106717450188,-35.9547,280.689,86.57957840479355,64.54289940798034,10.95944030440417,2.5328,346.6403,8.6645,349.724,265.26956100151506,54.05169881871427,71.53518730820517,0.8262362629412453,12.877761,6.1,Home4A,1
1883_004_Vis4AC_Home4A,32,10.0,32,1057648,RF,Fielded,0,1053448,BA,2,000,,116.1372,242.4468,R,70.8423,193.3608,5.56179,60.49256187203885,40.10969853619606,60.0873,178.4256,86.35215153575636,25.13594716737684,13.81634424572107,113.5184,247.6046,71.185,205.3619,329.929176924009,10.939043167248144,85.0899837786446,0.9853834822333392,12.877761,4.2,Home4A,1
1883_004_Vis4AC_Home4A,48,14.0,48,1595898,CF,Fielded,0,1591698,BA,2,000,,9.9816,327.3258,R,1.786098,355.968,4.22472,98.34280993607484,21.22678698799607,-3.1713,360.1683,41.51710055267886,30.258853646384445,6.977663958432825,0.5532999999999999,367.7405,5.6111,350.6627,194.6680270453819,6.7613643147978735,35.378363227543446,0.852139546273317,12.877761,4.2,Home4A,1
1883_004_Vis4AC_Home4A,53,15.0,53,1714098,CF,Fielded,0,1708548,BA,2,000,,11.1105,330.111,R,-20.09169,262.8759,5.44482,82.58833905585097,45.597771982036065,-21.6618,260.79,77.78495749843638,42.29856593298389,12.34681865054479,8.2988,333.1772,-11.0101,267.043,299.5267579618294,35.09940903236679,76.67740663513598,0.9857613747063798,12.877761,5.55,Home4A,1
1883_004_Vis4AC_Home4A,61,18.0,61,2114848,CF,Fielded,0,2110148,BA,3,010,336.0,2.19,313.8471,R,-0.724086,384.969,5.89725,96.29270405803786,25.773610160401923,-11.9322,369.9216,117.7962058068371,44.67713697167101,10.757644365921069,-6.5336,403.8044,3.1946,306.925,90.79631597353163,102.91083923480404,57.825479531863806,0.4908942451566425,15.62833641661352,4.7,Home4A,1
1883_004_Vis4AC_Home4A,81,23.0,81,2746948,LF,Fielded,0,2741348,BA,3,010,7082.0,-123.9516,237.6669,L,-139.584,193.2336,5.00577,85.60232803730801,50.127038046511245,-138.3378,189.6114,52.59196487225766,17.12934534660349,7.459853173370054,-138.9113,198.2119,-124.2574,244.7588,330.09542681681893,13.254230131313363,50.16267367963952,0.9538087006538216,12.30361584464947,5.6,Home4A,0
1883_004_Vis4AC_Home4A,87,25.0,87,3028648,CF,Fielded,0,3024348,BA,4,000,336.0,-18.3714,316.3713,L,17.58861,358.809,3.69894,87.56286161397678,23.08636024912905,17.7657,363.603,66.70941584953252,22.405848611589583,11.501623422332914,-17.8829,306.298,15.6161,369.7955,104.69695071077382,36.72221555865315,59.47035800548034,0.8914837170755573,15.62833641661352,4.3,Home4A,0
1883_004_Vis4AC_Home4A,98,28.0,98,3380498,RF,Fielded,0,3375948,BA,4,000,3224.0,138.3666,262.278,R,93.8724,292.9122,4.18428,83.64722553992513,31.2055890600319,94.8888,288.9153,53.02040321727067,17.428536599433027,9.384142162348123,137.7191,254.776,110.233,290.0342,236.63239751776203,1.9115876981617248,50.988869806360675,0.961683931323852,16.788452094732396,4.55,Home4A,1
1883_004_Vis4AC_Home4A,112,31.0,112,3723698,LF,Fielded,0,3718348,BA,4,110,7082.0,-131.343,245.5002,R,-93.1458,287.6004,4.42377,75.95637350101296,38.76462728716971,-90.4863,288.744,67.38900939171343,37.86295947214858,10.058061103240815,-100.2013,296.0759,-120.4664,250.7776,116.84144201151392,20.278853410393225,59.4919841098782,0.8828143438653026,12.30361584464947,5.35,Home4A,1
1883_004_Vis4AC_Home4A,136,37.0,136,4624598,RF,Fielded,0,4620048,BA,5,000,3224.0,120.4758,246.042,R,104.7135,197.475,0.925545,65.08285628342296,41.52602502081461,99.9795,194.3052,60.438937670119415,16.894431745339055,10.988897758203205,124.0214,246.6893,107.4365,192.8755,27.68414948769282,311.1226153719913,55.64885253021844,0.920745047405604,16.788452094732396,4.55,Home4A,1
1883_004_Vis4AC_Home4A,175,50.0,175,6061948,RF,Fielded,0,6055898,BA,7,000,3224.0,123.4743,260.8878,R,128.3259,210.9798,5.60304,91.66389573696658,55.24633622915936,118.842,217.0356,74.97020168843375,17.866843481646992,10.06311432059488,136.7423,201.0091,124.1531,266.7461,7.657801186756387,346.3326210933458,44.09618632183518,0.5881828423657322,16.788452094732396,6.05,Home4A,1
1883_004_Vis4AC_Home4A,196,55.0,196,6781798,CF,Fielded,0,6778098,BA,8,010,336.0,-4.7907,302.9928,R,-2.350077,303.132,4.53384,77.64777995433279,23.30315842720063,-1.0734,292.8519,28.131502997092593,14.94603010830592,4.850259137428901,-3.485,315.2678,-3.4727,315.1634,15.604331871044906,5.749632405720092,10.800748682383077,0.3839378466020582,15.62833641661352,3.7,Home4A,1
1883_004_Vis4AC_Home4A,226,62.0,226,7723248,CF,Fielded,0,7719348,BA,9,100,336.0,0.0933,324.9588,R,-25.45983,268.6743,2.970768,78.17690457509931,26.101643856265905,-28.5651,265.4145,67.03879800793888,50.877245091252874,14.897510668435022,-4.2628,326.0189,-25.1356,281.7401,4.971913327059497,329.6191604139408,66.08197600745609,0.9857273395568716,15.62833641661352,3.9,Home4A,1
1883_005_Vis1AC_Home1A,18,,18,400598,LF,Fielded,0,395598,BA,0,000,,-108.6111,262.1409,L,-64.1589,301.743,4.1721,83.02722386341301,34.80656667335266,-61.0896,298.1529,72.89247673321157,33.671392724380766,12.148746122201766,-84.5219,306.1406,-108.8756,254.57530000000003,150.6589893585044,26.022587237539824,59.62513820738699,0.8179875465833958,12.877761,5.0,Home1A,0
1883_005_Vis1AC_Home1A,19,,19,597648,LF,Fielded,0,594948,BA,0,000,,-121.653,242.3808,L,-85.9191,231.4545,3.63246,99.79573040697665,14.434670848766917,-83.3757,228.9669,44.804928564868575,22.662953911584427,12.62110663799094,-122.1935,251.8577,-101.7854,245.4125,151.10358373618757,79.75632995390455,40.55964014263441,0.905249521465304,12.877761,2.7,Home1A,0
1883_005_Vis1AC_Home1A,47,9.0,47,1435448,LF,Fielded,0,1431498,BA,2,000,,-154.0761,262.2204,R,-181.2507,205.5564,3.81633,87.21079787551324,33.260355679164675,-177.174,195.5019,74.124151002796,23.04015624949112,15.442531458916037,-154.8469,269.1167,-155.3281,268.4138,304.25260005922826,35.79820794922534,70.60362049257812,0.9525049465985104,12.877761,3.95,Home1A,1
1883_005_Vis1AC_Home1A,95,21.0,95,3107848,CF,Fielded,0,3104598,BA,3,000,,0.5679,297.1938,L,-27.09324,267.7998,5.01063,79.56311751612674,18.892810714257244,-29.8422,271.3776,46.93509610026627,30.47984940924316,12.19093405201995,-21.2303,301.0265,-20.5862,301.3466,287.4926045965192,22.53538064747721,39.89047962170926,0.8499072748565856,12.877761,3.25,Home1A,0
1883_005_Vis1AC_Home1A,161,,161,5138998,LF,Fielded,0,5134298,BA,0,000,,-113.7489,227.5722,L,-138.5742,227.7834,6.18528,82.81125846280219,38.310108259261234,-141.1536,226.4589,39.63763714878341,14.644736528816145,6.718243584539304,-135.5276,246.7829,-140.4626,238.0034,305.0023181229385,31.23587879309292,27.42730426017111,0.6919510403009209,12.877761,4.7,Home1A,0
1883_005_Vis1AC_Home1A,166,,166,5402948,LF,Fielded,1,5399648,BA,0,000,,-123.756,249.069,R,-181.6071,242.1048,0.0,107.5540695484115,14.953317495113172,-188.1768,230.5695,95.4393457082292,32.24987106939263,11.294597125233734,-185.3729,252.3578,-147.3887,234.085,313.29079784401796,27.0290724240935,67.02440580035005,0.7022722683499172,12.877761,3.3,Home1A,1
1883_005_Vis1AC_Home1A,169,39.0,169,5500598,LF,Fielded,0,5495598,BA,5,000,,-128.5221,245.4612,L,-128.7951,295.5696,6.1431,75.58250208233787,36.2333847509752,-125.055,280.2801,78.41110915009867,17.24317430167123,8.2974718677348,-131.7722,305.7023,-126.3571,236.5705,116.831330943058,55.92693827505991,34.991092861183986,0.4462517268337857,12.877761,5.0,Home1A,0
1883_005_Vis1AC_Home1A,194,42.0,194,6517048,RF,Fielded,0,6512148,BA,6,000,,142.0755,231.8421,R,96.4806,284.1081,4.50486,76.58735411125578,35.00251665073002,96.5103,284.6121,71.85363919916898,38.56996992466086,12.49628507811685,133.46,231.0046,109.6159,277.2089,249.756283306927,28.007111278856655,69.7198705609814,0.970303958686448,12.877761,4.9,Home1A,1
1883_005_Vis1AC_Home1A,225,,225,7510398,RF,Fielded,1,7507148,BA,0,000,,125.3076,245.9955,R,90.6852,227.4414,1.835745,72.67365035471167,16.33768474424102,85.6506,218.8092,58.03483829564309,20.19990693040521,8.534535043477172,83.086,208.3123,122.0159,252.6257,289.2154872950749,15.235926301611585,48.08089596388569,0.8284833278754103,12.877761,3.25,Home1A,1
1883_005_Vis1AC_Home1A,232,,232,7679798,LF,Fielded,0,7674548,BA,0,000,,-129.4491,232.5492,L,-120.9612,310.941,5.9394,81.30269381487702,34.95772858425224,-123.696,317.8329,95.22976300763575,37.23085478457204,15.61143655862472,-122.2003,231.5083,-111.4234,278.9977,139.58922870797738,37.351734551653294,85.47752713608412,0.8975925638839436,12.877761,5.25,Home1A,0
1883_005_Vis1AC_Home1A,238,53.0,238,7969498,LF,Fielded,0,7963948,BA,7,000,,-118.014,258.861,L,-50.0112,199.1031,6.14892,73.47387948625084,53.68196793074636,-47.9124,192.7587,98.97796335305983,31.35915770541114,15.836474136489992,-113.6111,260.1533,-63.6959,218.4842,329.95625367128673,283.6648010988242,96.35221008285174,0.973471334615748,12.877761,5.55,Home1A,0
1883_005_Vis1AC_Home1A,262,58.0,262,8949748,CF,Fielded,0,8943598,BA,7,000,,-12.0579,303.9882,L,-41.2974,245.9061,5.46177,91.24966845119256,53.55128240662542,-39.4821,243.3666,77.61827444644061,33.34755307413705,11.249025282096149,-22.9982,311.6858,-40.6304,252.3193,295.4549266036424,40.07879907763635,66.53619415175473,0.8572233101840867,12.877761,6.15,Home1A,0
1883_005_Vis1AC_Home1A,272,60.0,272,9307648,RF,Fielded,1,9305098,BA,8,000,,125.5989,235.2186,R,125.8053,199.179,3.97263,77.86943471419818,10.555376669263888,97.11,169.9446,78.89099721913635,36.234876292636685,13.48564055027282,127.9907,237.7544,128.8295,227.2046,20.05065083488398,316.79237920269975,71.22016918829947,0.9027667503108175,12.877761,2.55,Home1A,1
1883_005_Vis4AC_Home4A,46,9.0,46,1264899,CF,Fielded,0,1259799,BA,2,000,624.0,-14.6904,305.1123,L,5.03115,336.234,4.64796,78.58759116175229,32.71273282105322,6.3504,335.4309,41.16184906371314,12.717533251393874,7.0968705282263045,-15.2372,299.1667,-3.8279,339.1754,183.02426401816015,37.53089793978885,36.90437332620621,0.8965674323591023,18.393649908215824,5.1,Home4A,0
1883_005_Vis4AC_Home4A,51,,51,1428199,CF,Fielded,0,1423099,BA,0,000,,-15.3285,304.3368,L,3.71388,352.302,3.65211,83.1627689590889,31.669664402950467,4.713,350.4849,53.6313495927604,30.782647839214537,9.40900870048344,-15.8081,298.7752,-14.4791,307.7494,181.7016965053653,25.29811455167794,50.312114404584506,0.9381101685230768,12.877761,5.1,Home4A,0
1883_005_Vis4AC_Home4A,118,28.0,118,3865849,RF,Fielded,0,3861249,BA,3,100,3224.0,133.5021,252.618,R,118.9098,264.0117,5.4507,79.43410163643856,32.978746679126104,122.6235,265.9521,28.611445328178725,9.265313378368589,3.5989239406514155,120.7414,276.9137,120.6949,276.9953,221.56534899815424,2.2759421356539065,17.208781501605497,0.6014649488768392,16.788452094732396,4.6,Home4A,1
1883_005_Vis4AC_Home4A,144,34.0,144,6227549,LF,Fielded,0,6223349,BA,4,010,467.0,-104.3283,253.203,R,-132.1911,274.5486,5.51352,75.98330634896381,26.959480511908204,-134.0706,276.5835,39.939134401451994,14.802530189072712,4.992391800182132,-134.3645,284.576,-106.0516,245.8012,269.8718217361752,38.21877948564392,37.83189381381801,0.947238701608982,17.119025178339896,4.2,Home4A,1
1883_005_Vis4AC_Home4A,145,35.0,145,6267649,RF,Fielded,1,6264049,BA,4,010,383.0,120.3783,262.6068,L,168.4518,237.5076,-1.459569,73.65206400356516,18.46628978056181,168.1233,192.1467,99.36183621306712,38.37797743484265,10.684068410007914,169.4144,199.9525,157.5398,246.5132,39.78896901945552,5.798067995430188,85.112929200034,0.856595776043446,15.11932622833582,3.6,Home4A,0
1883_005_Vis4AC_Home4A,178,42.0,178,7215199,RF,Fielded,0,7210299,BA,5,000,383.0,129.0846,225.5841,R,164.1339,239.6031,4.28715,86.04592646522963,35.639495491499076,168.4041,239.5713,47.54248008549605,12.289116160200091,7.990332787478572,132.4399,215.6458,158.3227,248.1779,24.893003672748307,82.70595438179467,41.733258249147056,0.8778098697017441,15.11932622833582,4.9,Home4A,1
1883_005_Vis4AC_Home4A,215,52.0,215,8456349,CF,Fielded,0,8451799,BA,6,000,624.0,-19.9968,294.8139,L,-39.0342,368.508,4.05909,95.34293201179632,23.86205353820953,-41.7477,382.2918,90.72997230186434,26.155434234020195,16.347742757090842,-24.0682,296.6584,-24.3565,297.4552,210.0523003697559,16.05156771642632,90.1414701412175,0.9935136962382304,18.393649908215824,4.55,Home4A,0
1883_005_Vis4AC_Home4A,225,55.0,225,8885499,CF,Fielded,0,8881049,BA,6,000,7082.0,-5.6871,311.5224,R,-23.40459,306.054,6.4497,77.57565265185755,28.63818266959678,-24.1308,307.5321,25.02710619220615,11.907592200111145,4.812905036960784,-19.4183,296.1766,-18.1364,297.5185,231.94237106770984,50.058891432455226,18.87041503995076,0.7539990798387756,12.30361584464947,4.45,Home4A,1
1883_005_Vis4AC_Home4A,294,73.0,294,11243899,LF,Fielded,0,11237949,BA,8,100,3962.0,-131.2656,243.2667,L,-120.9417,179.1621,3.291,95.76721534320208,52.47099819813705,-102.4008,184.4385,90.95619154780766,17.816961357347804,8.62143995713851,-127.3205,173.7061,-132.131,251.3369,352.21001205509594,326.306256166572,65.52811453322916,0.7204359969138198,8.62143995713851,5.95,Home4A,0
1883_006_Vis1AC_Home1A,10,,10,200495,CF,Fielded,0,194645,BA,0,000,,-15.1002,311.2437,L,-20.52534,222.6747,-0.1435347,77.94985607928464,54.04044446062418,-19.5435,219.2169,94.41187263116328,46.603805681499104,14.19727407987408,-19.328,311.42,-22.937,265.9571,277.86118657542056,79.16725736499563,92.13400476007756,0.9758730781669313,12.877761,5.85,Home1A,0
1883_006_Vis1AC_Home1A,74,24.0,75,2639045,CF,Fielded,0,2634795,BA,3,000,7469.0,11.3472,308.637,R,52.2159,263.8209,4.82604,70.02727307958989,34.865790894512216,57.4605,257.1054,72.05232087257795,20.807346875487937,14.267786311401398,13.1749,315.3833,12.8251,315.8978,41.86780674930486,0.7120841966719809,69.15158881363466,0.9597413098729584,14.267786311401398,4.25,Home1A,1
1883_006_Vis1AC_Home1A,84,29.0,85,2913795,LF,Fielded,0,2908345,BA,3,110,2773.0,-130.3881,245.5173,L,-99.6822,323.589,3.939,104.1703100499318,38.72207252145501,-103.6224,320.6292,85.77201098668364,20.266022106088215,8.091699149687477,-100.8547,313.1171,-129.8084,238.9648,163.02655914689257,2.3593605685982766,79.7383233965952,0.929654353201242,9.206578481952956,5.45,Home1A,0
1883_006_Vis1AC_Home1A,97,31.0,98,3333345,LF,Fielded,0,3328495,BA,4,100,492.0,-121.9317,271.0656,L,-130.2795,330.135,5.90337,86.7304522019175,31.735774650364533,-114.195,308.538,100.8555244456212,23.42849495797748,10.616370994275783,-134.9975,337.8587,-120.9388,260.8927,4.735859226961111,162.55423486505717,38.26274021355501,0.379381698958745,18.278859074000547,4.85,Home1A,0
1883_006_Vis1AC_Home1A,115,35.0,116,3897445,CF,Fielded,0,3894645,BA,4,000,7469.0,15.8529,313.194,L,13.49139,293.9748,8.9295,92.92758679965736,12.964156786877185,13.4436,297.1833,25.156238135785397,17.69340995973939,6.987843926607327,14.8217,286.2652,16.457,320.5868,356.1222844282329,3.7361161143027175,16.19096170645837,0.6436161726194788,14.267786311401398,2.8,Home1A,0
1883_006_Vis1AC_Home1A,138,41.0,139,4601195,CF,Fielded,1,4597395,BA,5,110,594.0,-15.7875,296.0886,L,42.2085,257.9688,3.32151,73.79707320813851,17.729332957404896,45.5262,232.9671,98.28122088529796,35.663913694247576,13.371594678270302,2.1473,300.4052,43.8839,229.7248,82.95769585508458,38.608746843435256,87.99825890288966,0.8953720569425024,18.968680839068025,3.8,Home1A,0
1883_006_Vis1AC_Home1A,159,48.0,160,5513345,LF,Fielded,0,5507445,BA,5,111,2773.0,-130.1835,246.4446,L,-116.6355,176.6589,5.72529,68.24588559274561,62.48866823011254,-105.7563,172.305,91.1451269713389,20.053627402469324,9.206578481952956,-121.6826,172.0021,-127.6703,249.1541,29.66120408207803,11.215657780920822,78.06003066871035,0.8564366879784673,9.206578481952956,5.9,Home1A,0
1883_006_Vis1AC_Home1A,171,50.0,172,5867945,LF,Fielded,0,5861945,BA,6,000,492.0,-143.1441,229.3935,L,-174.9174,139.2777,5.8626,79.24808922014914,60.51648039808818,-176.3682,140.0052,97.72081299908297,24.39310238607036,14.585195970011709,-144.4462,230.7017,-165.8771,160.3669,356.698134325565,16.699117717219792,95.36303790096034,0.9758723344008124,18.278859074000547,6.0,Home1A,0
1883_006_Vis1AC_Home1A,192,55.0,193,6554445,CF,Fielded,0,6551295,BA,6,100,7469.0,-5.0871,304.0875,R,-24.77406,317.739,4.5141,95.69548421157948,14.50155065048241,-25.4142,319.3074,45.27233555011696,14.892373484384503,5.9568862565945455,-26.5499,331.2608,-26.7695,308.0164,297.2113058158785,62.06436770416519,25.393628146052706,0.5609082862080681,14.267786311401398,3.15,Home1A,1
1883_006_Vis1AC_Home1A,197,57.0,198,6714895,CF,Fielded,1,6711395,BA,6,110,7469.0,-12.5214,302.3505,L,-80.7387,299.217,4.42566,87.9871698137653,13.008622160710596,-83.4792,269.4357,95.02449723548034,40.22022163027232,13.38373200499477,-62.5286,307.9478,-85.9982,264.3454,276.7703576240128,18.253704484486263,78.22016006043455,0.8231578417783897,14.267786311401398,3.5,Home1A,0
1883_006_Vis1AC_Home1A,231,65.0,232,8170295,LF,Fielded,0,8167745,BA,7,100,2773.0,-128.8086,241.0317,L,-107.0766,231.7032,4.15185,89.2848438469013,11.79292689685678,-102.6849,217.6014,38.550631667571935,15.910213700581172,6.884041369208467,-126.0581,249.1832,-104.6914,210.1321,104.78386857280084,55.78366836783152,35.0916893263918,0.910275339428751,9.206578481952956,2.55,Home1A,0
1883_006_Vis1AC_Home1A,237,67.0,238,8451145,CF,Fielded,0,8447545,BA,8,000,594.0,-15.8487,299.7294,L,-18.16593,246.4128,1.421412,75.64744162383413,23.21234521185397,-16.7628,242.9328,58.64980406427356,41.37393657757597,13.639489317270083,-19.8695,301.3694,-20.6699,294.8477,307.5173788915637,51.23025504926272,56.803955411309175,0.9685276245604922,18.968680839068025,3.6,Home1A,0
