game_str,play_id,at_bat,play_per_game,end_time,player_position,event_code,almost_caught,start_time,player_position_hit,inning,game_state,player_id,field_x,field_y,handedness,ball_position_x,ball_position_y,ball_position_z,exit_velocity,launch_angle,field_end_x,field_end_y,actual_distance,max_speed,mean_speed,p1_x,p1_y,p2_x,p2_y,initial_angle,spray_angle,straight_line,route_efficiency,max_player_speed,actual_time,league,handedness_encode,p1_y_pred,p2_y_pred,expected_distance,n_route_efficiency,route_chng
1883_003_Vis1AB_Home1A,130,36.0,130,4675648,CF,Fielded,0,4671448,BA,5,000,7377.0,-1.2054,315.2028,L,-79.3929,331.005,4.39197,97.7158738644491,21.45167654577192,-87.4185,337.6566,90.41890985542382,28.620416349069004,18.26644643544139,-23.335026770156425,314.8144905695019,-24.459726770156426,315.0550905695019,90.40812020340388,-14.51503955633159,89.08912249006609,0.9852930391719608,18.26644643544139,4.2,Home1A,0,314.26672,327.0494,89.58178358361224,0.990741690281932,0.005448651109971281
1883_003_Vis1AB_Home1A,159,41.0,159,5441248,LF,Fielded,0,5435298,BA,6,000,594.0,-119.8692,250.8687,L,-125.4429,337.794,3.8013,112.47128115537342,41.03258162536912,-113.2839,335.667,109.92317227276294,103.4220445549315,14.55936056593299,-121.4625627076835,339.48928027928065,-123.50556270768352,251.79541972071937,106.70900121479178,-18.648969857550952,85.05361755375252,0.7737551218290971,18.968680839068025,5.95,Home1A,0,265.48856,288.84082,85.69927757818786,0.779628860833219,0.005873739004121914
1883_003_Vis1AB_Home1A,185,48.0,185,6260948,RF,Fielded,0,6255298,BA,7,000,537.0,134.7408,248.0145,R,188.6976,174.6621,4.4013,69.5926915275473,52.233695858892055,186.9324,168.9561,97.22068782144947,21.338882539000387,15.072974856038517,133.73187096168766,247.06610207732848,180.66567096168768,171.2589979226715,195.841622176769,47.89161217534515,94.73222113473324,0.9744039386834372,18.625452492606332,5.65,Home1A,1,233.0026,193.23512,96.48314688206531,0.9924137448941043,0.018009806210667056
1883_003_Vis4AB_Home4A,12,4.0,12,425148,LF,Fielded,0,418748,BA,1,000,7167.0,-117.6417,241.8402,R,-170.0157,214.26,7.33641,85.13307214449424,54.39775169180258,-171.0825,214.3824,63.98211218476541,25.072782454281302,8.886404470106218,-116.3970456440454,243.00990494936653,-126.5208456440454,241.85220494936652,84.81311752864556,-38.59073984777104,60.08202630970432,0.9390441212100258,8.886404470106218,6.4,Home4A,1,233.20062,213.97841,66.98875279493875,1.046991893632565,0.10794777242253928
1883_003_Vis4AB_Home4A,27,9.0,27,867298,RF,Fielded,0,861348,BA,1,010,4671.0,113.6547,254.2077,R,137.3838,190.293,4.55412,84.53123036028089,53.03980347219929,138.1992,188.5485,71.42126490750722,31.33256069972228,10.740039835715642,112.7390951980525,250.38904992966675,133.7228951980525,194.61535007033325,175.3093724258895,36.24006198573839,70.09681180260625,0.9814557596170248,17.32606527737666,5.95,Home4A,1,225.53847,217.34409,71.06772454199228,0.9950499285335707,0.013594168916545857
1883_003_Vis4AB_Home4A,70,20.0,70,2462298,LF,Fielded,0,2456748,BA,3,010,7167.0,-105.6444,243.8607,L,-157.8489,240.192,6.21957,73.85461751979608,48.85310064532463,-153.6519,234.8397,65.29312390773163,28.21957427025091,6.370060869046215,-141.86416561876038,235.41786678680836,-154.67656561876038,233.76096678680835,108.06635863463993,-33.19608897762642,48.84770718518936,0.7481294240756201,8.886404470106218,5.55,Home4A,0,239.60022,226.03435,52.30743932106269,0.8011171190856248,0.052987695010004665
1883_003_Vis4AB_Home4A,80,22.0,80,2720248,CF,Fielded,0,2715998,BA,3,010,5612.0,-8.0934,316.401,R,-42.03,246.6066,2.484741,75.6193701030377,31.861663979349924,-44.7672,237.9171,89.59410110391441,29.071079855998654,17.918820220783854,-16.869166701258546,308.4211390232134,-17.373466701258547,307.6201390232134,104.74356283647047,-10.656348934654408,86.62961483032232,0.9669120373209196,17.918820220783854,4.25,Home4A,1,313.89688,299.0871,88.30402814320279,0.9856009163012266,0.018688878980307022
1883_003_Vis4AB_Home4A,109,,109,3723748,CF,Fielded,0,3719398,BA,0,000,,-8.4723,318.6894,L,-5.00496,355.152,5.24166,93.4606952544236,23.430042734916753,-7.5003,359.0535,42.25938785313829,29.568665373899755,8.126805356371277,-10.34056679143916,319.68649038038484,-5.415733208560841,353.5093096196152,53.198895929677576,-1.196682516221272,40.37580157482945,0.955427980053692,12.877761,4.35,Home4A,0,319.31723,339.6938,40.22274073345496,0.9518060430321145,-0.003621937021577537
1883_003_Vis4AB_Home4A,141,35.0,141,4823948,CF,Fielded,0,4819948,BA,5,000,5612.0,-9.9918,316.1652,L,-22.17498,364.317,5.98932,98.68042324157288,20.3295356146327,-28.1289,389.793,80.52696819310447,21.913754585054107,7.972967147833285,-9.238347884646466,320.4675763339484,-25.921652115353535,379.2404236660517,161.620651139745,-4.127519794142503,75.82880276814343,0.9416572419106256,17.918820220783854,4.0,Home4A,0,317.39627,339.72427,74.46232385953124,0.9246880334668734,-0.01696920844375216
1883_003_Vis4AB_Home4A,155,39.0,155,5499948,CF,Ball Deflection,0,5497348,BA,6,000,,-21.3489,289.5933,L,-27.16938,252.7551,-0.411981,83.26278438018267,13.949688129898792,-29.4177,217.4412,88.29452425839399,26.491492143608426,9.055848641887149,-25.902624268629864,238.89116672411507,-31.455624268629865,237.8105667241151,37.461739526506705,-7.7047862303174846,72.60186683446919,0.8222691887664492,12.877761,2.6,Home4A,0,289.5602,274.35696,73.24561649938374,0.8295601240800663,0.007290935313617131
1883_003_Vis4AB_Home4A,244,61.0,244,8810798,CF,Ball Deflection,0,8807348,BA,8,000,,-24.3564,307.1505,L,-45.303,348.249,6.0801,97.57677113150508,15.868795590937768,-60.6159,371.6007,94.58863681810078,22.873405518531797,9.801931276487558,-24.603227289049777,308.86668164442005,-61.03597271095022,372.91541835558,24.667071729969702,-9.264551466725065,73.94984530267794,0.7818047472751681,12.877761,3.45,Home4A,0,306.01697,318.3316,79.26143824913353,0.8379594094537771,0.05615466217860898
1883_003_Vis4AB_Home4A,253,63.0,253,9096448,RF,Fielded,1,9092098,BA,8,000,,119.7204,281.9496,L,62.4576,344.598,2.401827,88.36872558587271,18.668801229759374,64.4463,350.574,115.4505043671234,47.6353524170964,10.891557015764786,112.23998271235172,286.21320604456736,58.831117287648254,353.91539395543265,62.13599008481853,10.416431441881423,88.11659552076445,0.7632413214979183,12.877761,4.35,Home4A,0,287.45837,293.46432,97.66642986499194,0.8459593173748334,0.08271799587691508
1883_003_Vis4AB_Home4A,261,65.0,261,9480098,RF,Fielded,0,9476348,BA,8,000,,116.4687,281.2032,L,143.2854,306.204,5.12544,96.7670608440907,20.665274400002016,127.0017,282.4452,72.85361183532157,19.120410037026975,7.285361183532842,145.27078634411205,308.9767997503183,145.40218634411207,309.0541997503183,7.677610853804865,24.211103025009876,10.605972515521623,0.1455792272797041,12.877761,3.75,Home4A,0,278.85022,284.68307,36.40430783488545,0.4996911878188525,0.3541119605391484
1883_003_Vis4AB_Home4A,291,71.0,291,10540498,RF,Fielded,0,10534848,BA,8,000,4671.0,120.2277,262.5192,L,114.6414,250.8924,5.49399,86.3571311171005,43.5509139992941,114.9801,251.2263,18.13474067271264,3.9733321029660327,2.8335532301114217,117.27770940709632,256.1491141319237,117.1055094070963,256.0615141319237,162.7223061632585,24.592404930103115,12.45258592301214,0.6866701954966226,17.32606527737666,5.65,Home4A,0,261.3728,271.78906,17.184463754350595,0.9475990897519739,0.2609288942553514
1883_004_Vis1AC_Home1A,39,7.0,39,1127524,RF,Fielded,0,1124424,BA,1,000,,138.6078,236.2155,R,165.4035,244.7421,3.03582,86.18343862680065,15.00089174766102,176.8893,246.354,55.22553585321761,36.79680301333876,12.994243730168623,134.07897536715458,229.68232941212383,176.5878246328454,248.46547058787615,144.1107845700389,35.679440894592034,39.60129321752006,0.7170830052745023,12.877761,3.1,Home1A,1,235.11864,232.6665,43.15313677048627,0.7813982445581293,0.06431523928362703
1883_004_Vis1AC_Home1A,173,,173,6407124,LF,Fielded,0,6402124,BA,0,000,,-123.8304,251.4582,R,-141.3045,311.268,3.95214,78.24382644650889,35.239620135445236,-143.9334,323.4477,78.35871034058752,31.72936665030291,12.339954384345946,-123.3577822523394,252.33811360004003,-135.99588225233938,294.05011360004,214.31455089652167,-23.988941802588563,74.74368681868724,0.9538657092978238,12.877761,5.0,Home1A,1,256.0983,266.83682,74.78543313030136,0.9543984683418748,0.0005327590440510344
1883_004_Vis1AC_Home1A,189,44.0,189,7049674,CF,Fielded,1,7046324,BA,5,000,,-6.7248,300.9552,L,-3.57213,255.6735,3.66363,72.47858462151837,18.24040092278433,-4.4925,241.6413,70.52859019860891,40.201012375165995,8.707233357852642,-6.419237663553374,239.5008547579299,-4.738662336446626,299.6732452420701,194.68146399045293,-1.065097890461702,59.35589184318603,0.84158625142002,12.877761,3.35,Home1A,0,296.16635,267.235,59.362478404583165,0.8416796399505234,9.338853050344653e-05
1883_004_Vis1AC_Home1A,231,,231,8536974,RF,Fielded,0,8531424,BA,0,000,,123.7269,240.8775,R,170.9028,241.6131,4.98978,91.8448502734408,43.592217607262725,172.7457,240.5391,68.55466738559132,15.206496638171634,10.546871905476827,129.9799609276413,238.48162196853525,168.98503907235872,256.60237803146475,236.00354085174945,35.68441751472511,49.019968053845155,0.7150493164546821,12.877761,5.55,Home1A,1,237.15543,246.59865,49.70572186703522,0.7250523379752007,0.010003021520518685
1883_004_Vis1AC_Home1A,257,68.0,257,9614374,RF,Fielded,0,9609324,BA,8,000,,113.1039,237.5997,R,86.8758,250.8342,3.89022,73.56148474948586,43.31253351923805,67.9518,239.9313,67.49397000315872,11.642031781606898,6.489804807996317,111.52123679428236,235.6773352564612,72.95446320571763,256.1450647435388,111.85843020583204,15.812841733442266,45.21226042756543,0.6698711073811408,12.877761,5.05,Home1A,1,241.03949,247.18788,47.28170598183045,0.7005322991019444,0.030661191720803616
1883_004_Vis1AC_Home1A,283,74.0,283,10434824,CF,Fielded,1,10430874,BA,8,000,,-11.8329,289.1787,L,27.05976,240.0732,-0.422328,64.88818642314666,20.931992327340808,11.8515,213.7845,108.0710286860308,24.42473246473646,11.316338082304878,0.2786669534040119,289.01620669535504,23.02076695340401,214.33609330464495,250.3974824858636,3.1730391857307683,79.02680682527922,0.731248770240439,12.877761,3.95,Home1A,0,288.19266,247.50665,84.98934934610924,0.7864212118589273,0.05517244161848833
1883_004_Vis1AC_Home1A,300,79.0,300,10990624,RF,Fielded,0,10987874,BA,9,000,,112.461,232.1802,R,75.9294,242.652,4.34814,78.5771140285737,14.95198199980258,64.9755,244.0737,50.11358232258719,35.49684380387459,13.187784821736336,111.55996593655932,230.81840759747905,78.27046593655933,244.59759240252097,73.34791991999052,14.907126796500036,48.952303852832095,0.976827071306142,12.877761,2.75,Home1A,1,235.58232,237.97241,49.93598047339447,0.9964560137000489,0.01962894239390689
1883_004_Vis4AC_Home4A,27,8.0,27,800548,CF,Fielded,0,794448,BA,1,000,,10.6914,334.9239,R,-29.71098,291.0324,4.33734,96.24690157396212,47.8106717450188,-35.9547,280.689,86.57957840479355,64.54289940798034,10.95944030440417,9.370960887316569,341.66746218992233,3.2392608873165676,338.58376218992237,85.26956100151506,-7.299519979619545,71.53518730820517,0.8262362629412453,12.877761,6.1,Home4A,1,330.97766,319.84476,72.07144448555722,0.8324300696937434,0.006193806752498143
1883_004_Vis4AC_Home4A,32,10.0,32,1057648,RF,Fielded,0,1053448,BA,2,000,,116.1372,242.4468,R,70.8423,193.3608,5.56179,60.49256187203885,40.10969853619606,60.0873,178.4256,86.35215153575636,25.13594716737684,13.81634424572107,114.36128241149252,241.4855032857193,70.34211758850748,199.24280328571928,149.92917692400903,18.611667416284156,85.0899837786446,0.9853834822333392,12.877761,4.2,Home4A,1,246.29776,235.43628,92.0974680092157,1.0665335648421028,0.08115008260876366
1883_004_Vis4AC_Home4A,48,14.0,48,1595898,CF,Fielded,0,1591698,BA,2,000,,9.9816,327.3258,R,1.786098,355.968,4.22472,98.34280993607484,21.22678698799607,-3.1713,360.1683,41.51710055267886,30.258853646384445,6.977663958432825,6.1099122219529045,342.3305649134424,0.0544877780470961,359.4083649134424,14.66802704538189,-0.5044791839430112,35.378363227543446,0.852139546273317,12.877761,4.2,Home4A,1,332.39502,346.33316,36.943370292503005,0.889835027030067,0.03769548075675
1883_004_Vis4AC_Home4A,53,15.0,53,1714098,CF,Fielded,0,1708548,BA,2,000,,11.1105,330.111,R,-20.09169,262.8759,5.44482,82.58833905585097,45.597771982036065,-21.6618,260.79,77.78495749843638,42.29856593298389,12.34681865054479,9.045692902335212,324.8171745173532,-10.263207097664788,275.40302548264685,119.52675796182936,-4.748215619400424,76.67740663513598,0.9857613747063798,12.877761,5.55,Home4A,1,330.63333,312.05618,77.88161714841041,1.0012426522181486,0.015481277511768754
1883_004_Vis4AC_Home4A,61,18.0,61,2114848,CF,Fielded,0,2110148,BA,3,010,336.0,2.19,313.8471,R,-0.724086,384.969,5.89725,96.29270405803786,25.773610160401923,-11.9322,369.9216,117.7962058068371,44.67713697167101,10.757644365921069,3.764568339237287,314.41934303816566,-7.103568339237286,396.31005696183433,270.79631597353165,-1.847493473361608,57.825479531863806,0.4908942451566425,15.62833641661352,4.7,Home4A,1,315.5321,346.31348,56.72390881845137,0.48154274944532227,-0.009351495711320212
1883_004_Vis4AC_Home4A,81,23.0,81,2746948,LF,Fielded,0,2741348,BA,3,010,7082.0,-123.9516,237.6669,L,-139.584,193.2336,5.00577,85.60232803730801,50.127038046511245,-138.3378,189.6114,52.59196487225766,17.12934534660349,7.459853173370054,-123.6698498843424,237.75933130814573,-139.4988501156576,205.2113686918543,150.09542681681893,-36.11396234645519,50.16267367963952,0.9538087006538216,12.30361584464947,5.6,Home4A,0,230.8905,215.62866,51.26567674321943,0.9747815444382103,0.020972843784388684
1883_004_Vis4AC_Home4A,87,25.0,87,3028648,CF,Fielded,0,3024348,BA,4,000,336.0,-18.3714,316.3713,L,17.58861,358.809,3.69894,87.56286161397678,23.08636024912905,17.7657,363.603,66.70941584953252,22.405848611589583,11.501623422332914,-18.24729880859069,315.27645286141274,15.980498808590688,360.81704713858727,284.6969507107738,2.7972562731395256,59.47035800548034,0.8914837170755573,15.62833641661352,4.3,Home4A,0,316.78857,328.6995,62.80695350747484,0.9415005769071649,0.05001685983160764
1883_004_Vis4AC_Home4A,98,28.0,98,3380498,RF,Fielded,0,3375948,BA,4,000,3224.0,138.3666,262.278,R,93.8724,292.9122,4.18428,83.64722553992513,31.2055890600319,94.8888,288.9153,53.02040321727067,17.428536599433027,9.384142162348123,138.1286260790965,261.32989571793513,109.82347392090348,283.4803042820649,56.63239751776203,18.181794009156103,50.988869806360675,0.961683931323852,16.788452094732396,4.55,Home4A,1,264.86108,291.4834,52.78833764868823,0.9956230893297535,0.033939158005901526
1883_004_Vis4AC_Home4A,112,31.0,112,3723698,LF,Fielded,0,3718348,BA,4,110,7082.0,-131.343,245.5002,R,-93.1458,287.6004,4.42377,75.95637350101296,38.76462728716971,-90.4863,288.744,67.38900939171343,37.86295947214858,10.058061103240815,-120.96408618568697,257.66470998239515,-99.70361381431304,289.18879001760484,296.84144201151395,-17.39989436466147,59.4919841098782,0.8828143438653026,12.30361584464947,5.35,Home4A,1,251.00597,258.3834,61.577902334124,0.9137677328982372,0.030953389032934653
1883_004_Vis4AC_Home4A,136,37.0,136,4624598,RF,Fielded,0,4620048,BA,5,000,3224.0,120.4758,246.042,R,104.7135,197.475,0.925545,65.08285628342296,41.52602502081461,99.9795,194.3052,60.438937670119415,16.894431745339055,10.988897758203205,124.7498246638793,239.9247672707905,108.16492466387928,199.64003272920948,207.6841494876928,27.22802931175348,55.64885253021844,0.920745047405604,16.788452094732396,4.55,Home4A,1,243.49248,227.35751,57.07013370579341,0.9442610328011851,0.023515985395581085
1883_004_Vis4AC_Home4A,175,50.0,175,6061948,RF,Fielded,0,6055898,BA,7,000,3224.0,123.4743,260.8878,R,128.3259,210.9798,5.60304,91.66389573696658,55.24633622915936,118.842,217.0356,74.97020168843375,17.866843481646992,10.06311432059488,124.61611758789802,259.8925154086939,137.205317587898,207.8626845913061,187.6578011867564,28.703753334542963,44.09618632183518,0.5881828423657322,16.788452094732396,6.05,Home4A,1,241.96915,221.90215,49.25553083701287,0.6570014449435837,0.06881860257785155
1883_004_Vis4AC_Home4A,196,55.0,196,6781798,CF,Fielded,0,6778098,BA,8,010,336.0,-4.7907,302.9928,R,-2.350077,303.132,4.53384,77.64777995433279,23.30315842720063,-1.0734,292.8519,28.131502997092593,14.94603010830592,4.850259137428901,-4.034225905654019,310.0486831749581,-4.021925905654019,309.9442831749581,195.6043318710449,-0.210007223156131,10.800748682383077,0.3839378466020582,15.62833641661352,3.7,Home4A,1,303.69785,304.0895,12.035841976541878,0.4278421233940394,0.04390427679198117
1883_004_Vis4AC_Home4A,226,62.0,226,7723248,CF,Fielded,0,7719348,BA,9,100,336.0,0.0933,324.9588,R,-25.45983,268.6743,2.970768,78.17690457509931,26.101643856265905,-28.5651,265.4145,67.03879800793888,50.877245091252874,14.897510668435022,-3.564602840462748,318.1856349317874,-24.43740284046275,273.9068349317874,184.9719133270595,-6.142784469355412,66.08197600745609,0.9857273395568716,15.62833641661352,3.9,Home4A,1,328.1714,330.40942,73.82316547826892,1.1012006132557242,0.11547327369885252
1883_005_Vis1AC_Home1A,18,,18,400598,LF,Fielded,0,395598,BA,0,000,,-108.6111,262.1409,L,-64.1589,301.743,4.1721,83.02722386341301,34.80656667335266,-61.0896,298.1529,72.89247673321157,33.671392724380766,12.148746122201766,-109.37555874599911,261.19991204525815,-85.02185874599913,299.5159879547419,330.6589893585044,-11.579271816090156,59.62513820738699,0.8179875465833958,12.877761,5.0,Home1A,0,270.49634,294.6466,60.13944091522585,0.8250431815527112,0.007055634969315383
1883_005_Vis1AC_Home1A,19,,19,597648,LF,Fielded,0,594948,BA,0,000,,-121.653,242.3808,L,-85.9191,231.4545,3.63246,99.79573040697665,14.434670848766917,-83.3757,228.9669,44.804928564868575,22.662953911584427,12.62110663799094,-122.75853472772702,245.31727994955364,-102.35043472772702,238.87207994955364,331.1035837361876,-20.00852074383395,40.55964014263441,0.905249521465304,12.877761,2.7,Home1A,0,247.86186,251.4629,46.31828425923524,1.033776545189122,0.12852702372381808
1883_005_Vis1AC_Home1A,47,9.0,47,1435448,LF,Fielded,0,1431498,BA,2,000,,-154.0761,262.2204,R,-181.2507,205.5564,3.81633,87.21079787551324,33.260355679164675,-177.174,195.5019,74.124151002796,23.04015624949112,15.442531458916037,-154.01127768635496,261.9935041586237,-154.49247768635496,261.2906041586237,124.25260005922829,-42.1845081840201,70.60362049257812,0.9525049465985104,12.877761,3.95,Home1A,1,258.9608,250.3908,71.3187055930004,0.962152073624563,0.009647127026052638
1883_005_Vis1AC_Home1A,95,21.0,95,3107848,CF,Fielded,0,3104598,BA,3,000,,0.5679,297.1938,L,-27.09324,267.7998,5.01063,79.56311751612674,18.892810714257244,-29.8422,271.3776,46.93509610026627,30.47984940924316,12.19093405201995,-21.165974085996783,294.0412639322838,-21.81007408599678,293.7211639322838,107.4926045965192,-6.275350943809956,39.89047962170926,0.8499072748565856,12.877761,3.25,Home1A,0,297.63913,291.73602,45.22850458940418,0.9636393306361546,0.11373205577956902
1883_005_Vis1AC_Home1A,161,,161,5138998,LF,Fielded,0,5134298,BA,0,000,,-113.7489,227.5722,L,-138.5742,227.7834,6.18528,82.81125846280219,38.310108259261234,-141.1536,226.4589,39.63763714878341,14.644736528816145,6.718243584539304,-136.08202047099937,239.73950046927604,-141.01702047099937,230.96000046927605,125.00231812293848,-31.935609294805744,27.42730426017111,0.6919510403009209,12.877761,4.7,Home1A,0,230.25784,250.35161,39.2572034464206,0.9904022103806334,0.29845117007971245
